#   date / x  / uncertainty  / y  / uncertainty (mas)   
     1928.60  -132.084    56.938     -134.582    83.942 
     1928.65    20.427    19.776      100.107    24.660 
     1928.70   -28.438    18.567       32.299    19.668 
     1928.75  -110.100    26.400      107.500    33.000 
     1928.80  -143.376    25.745       -0.841    24.534 
     1928.85  -115.036    34.254       11.216    24.412 
     1928.90  -110.841    24.115       85.727    33.606 
     1928.95   -72.093    32.112      151.032    37.101 
     1929.00  -160.303    29.001       44.210    30.370 
     1929.05  -288.649    53.456        3.539    44.103 
     1929.10  -100.071    39.581      109.711    34.391 
     1929.15  -169.363    33.012      171.496    30.953 
     1929.20  -126.222    20.713      140.853    24.303 
     1929.25   -57.249    16.782      149.535    17.242 
     1929.30     3.629    32.178      164.681    31.323 
     1929.35   131.595    40.910      332.923    37.479 
     1929.40    31.158    21.226      160.059    29.831 
     1929.45    69.220    21.082      115.295    19.283 
     1929.50   103.978    30.232      187.112    34.392 
     1929.55    82.883    17.225       85.168    23.736 
     1929.60    49.832    20.908       -0.080    26.960 
     1929.65    73.767    19.423       13.919    21.340 
     1929.70    84.972    61.105       64.950    75.161 
     1929.75   -15.329    20.990      -28.934    31.128 
     1929.80   -93.999    17.499      -73.280    16.597 
     1929.85  -161.299    29.904      -61.529    21.325 
     1929.90  -165.908    24.019      -84.395    26.630 
     1929.95  -205.862    34.033       28.014    40.755 
     1930.00  -214.153    25.399      -44.059    24.030 
     1930.05  -215.942    20.998       54.329    22.252 
     1930.10  -225.480    33.817       57.826    28.905 
     1930.15  -206.525    26.438       96.138    31.489 
     1930.20  -166.814    26.412      146.704    21.097 
     1930.25  -130.922    25.349      224.514    23.384 
     1930.30   -49.593    26.987      179.473    25.143 
     1930.35  -125.200    26.100      154.900    24.500 
     1930.40     6.745    19.346      237.422    20.329 
     1930.45    17.674    22.192      198.183    24.829 
     1930.50    35.577    19.204      132.240    22.916 
     1930.55    81.022    28.941      126.161    35.280 
     1930.60    98.407    20.433      114.242    25.772 
     1930.65    74.379    20.892      -37.760    25.658 
     1930.70    62.912    22.160      -22.243    22.567 
     1930.75    28.598    18.984       19.082    21.020 
     1930.80   -11.225    23.863      -81.563    21.891 
     1930.85   -84.804    62.224       -9.200    38.617 
     1930.90  -116.025    28.558       -3.658    26.403 
     1930.95  -158.405    32.485      -31.682    28.104 
     1931.00  -353.309    96.479       27.867    89.982 
     1931.05  -277.671    37.328       46.550    32.796 
     1931.10  -239.000    80.700      -15.100    66.000 
     1931.15  -355.078    47.704      116.611    27.520 
     1931.20  -226.864    40.213      167.103    29.516 
     1931.25  -248.657    48.779      182.523    25.817 
     1931.30  -150.564    25.159      238.762    19.410 
     1931.35  -151.393    23.537      231.228    27.262 
     1931.40   -39.529    26.810      281.355    18.958 
     1931.45    24.987    22.077      296.176    25.076 
     1931.50    39.600    20.200      242.500    21.800 
     1931.55    74.415    22.490      182.812    23.523 
     1931.60    98.426    27.142       94.944    22.076 
     1931.65    82.462    22.539       55.652    20.618 
     1931.70   165.785    28.535       79.323    20.027 
     1931.75    67.878    20.433       29.704    17.501 
     1931.80    52.973    19.446     -106.345    16.117 
     1931.85   -83.590    35.160     -105.084    21.113 
     1931.90   -60.868    23.135      -54.736    23.489 
     1931.95   -91.079    25.492     -143.458    16.987 
     1932.00  -117.202    22.857      -90.917    14.931 
     1932.05  -196.529    25.311      -57.717    24.631 
     1932.10  -166.200    38.500      -15.500    21.000 
     1932.15  -312.357    31.985       14.781    24.170 
     1932.20  -324.819    72.653       20.690    50.831 
     1932.25  -229.236    26.510      137.146    21.528 
     1932.30  -199.450    26.455      181.143    16.335 
     1932.35  -169.007    34.571      207.207    32.670 
     1932.40  -138.350    36.293      219.864    40.626 
     1932.45   -71.670    43.042      214.482    46.258 
     1932.50   -75.142    23.103      230.743    21.057 
     1932.55   -52.070    17.708      236.227    18.063 
     1932.60    26.338    29.331      224.720    20.402 
     1932.65    71.800    21.400      178.200    16.200 
     1932.70    70.092    31.963      209.808    19.638 
     1932.75    87.369    26.903       59.518    18.128 
     1932.80   122.666    29.306      122.560    23.321 
     1932.85    85.699    34.806       68.358    21.347 
     1932.90    94.388    40.534       33.874    26.315 
     1932.95    97.006    50.740       30.486    29.273 
     1933.00   -73.655    27.436      -11.865    31.985 
     1933.05   -58.596    51.280       14.472    53.169 
     1933.10  -188.030    22.039      -12.586    33.302 
     1933.15  -173.476    33.322       13.624    23.011 
     1933.20  -221.474    41.821       48.831    41.000 
     1933.25  -211.408    22.399      107.715    20.713 
     1933.30  -186.714    30.754      112.536    21.771 
     1933.35  -179.116    26.288       19.117    87.056 
     1933.40  -132.931    16.888      166.511    16.395 
     1933.45  -129.933    16.924      222.792    14.909 
     1933.50   -65.800    25.900      247.600    20.300 
     1933.55   -61.257    21.807      170.077    17.113 
     1933.60   -92.890    18.754      168.864    18.460 
     1933.65   -11.311    17.613      114.462    13.330 
     1933.70   -41.560    30.493      155.440    28.708 
     1933.75    -7.268    17.906      135.250    18.020 
     1933.80   -48.100    19.500       64.100    17.400 
     1933.85   -30.166    25.628       51.458    19.159 
     1933.90   -59.454    29.041       50.490    20.860 
     1933.95    -0.334    34.076      -55.485    23.257 
     1934.00   -47.994    28.916      160.539    32.204 
     1934.05  -128.330   116.172      132.957    78.644 
     1934.10  -104.712    44.574      -32.479    45.279 
     1934.15  -123.185    34.839       26.628    23.806 
     1934.20  -156.884    22.421       46.650    14.031 
     1934.25  -146.878    22.878       39.678    17.834 
     1934.30  -212.952    24.627       66.280    25.561 
     1934.35  -109.680    21.540       80.647    19.629 
     1934.40   -64.907    45.330      218.438    45.155 
     1934.45  -115.818    23.038      182.058    18.394 
     1934.50   -93.600    24.600      146.400    21.300 
     1934.55   -26.049    35.938      206.821    25.948 
     1934.60   -36.375    29.411      197.949    23.037 
     1934.65   -18.200    15.900      130.900    14.700 
     1934.70     3.251    29.618      176.660    36.611 
     1934.75   -19.469    19.153      192.448    19.467 
     1934.80    16.400    20.800      142.200    15.600 
     1934.85    17.784    39.544       28.679    35.506 
     1934.90   -64.537    23.501      102.035    22.977 
     1934.95   -95.694    72.841       72.497    43.608 
     1935.00   -53.671    27.453       63.917    25.431 
     1935.05  -169.016    44.842       20.530    61.196 
     1935.10     5.900    41.800       19.800    23.600 
     1935.15  -121.309    39.625       43.629    25.194 
     1935.20   -67.132    58.136       59.209    32.996 
     1935.25   -65.954    20.239       62.433    16.524 
     1935.30   -66.468    18.206      107.258    15.299 
     1935.35   -21.635    32.644      104.029    22.829 
     1935.40   -33.804    23.187       63.816    14.742 
     1935.45   -56.658    21.884      141.422    22.076 
     1935.50   -52.090    23.446      108.980    20.627 
     1935.55  -177.790    28.614       -2.912    21.799 
     1935.60   -39.043    21.399       85.087    19.792 
     1935.65  -133.855    29.242       62.467    18.438 
     1935.70    -5.002    24.380       93.252    14.874 
     1935.75   -55.390    44.761       41.687    32.838 
     1935.80  -109.561    32.418       35.449    20.733 
     1935.85  -173.680    63.585       91.852    41.729 
     1935.90  -136.077    22.508       56.437    19.658 
     1935.95   -15.578    49.221       47.611    30.480 
     1936.00    23.251    75.588       90.679    29.556 
     1936.05  -146.877    35.923      108.152    31.524 
     1936.10   -47.500    45.100       98.500    29.300 
     1936.15  -125.964    44.336      209.295    47.551 
     1936.20  -159.573    31.869      182.595    24.035 
     1936.25  -106.700    21.800      188.100    24.300 
     1936.30   -80.483    37.462      175.745    23.124 
     1936.35   -93.917    25.288      159.713    18.555 
     1936.40   -37.416    27.242      107.419    17.531 
     1936.45    60.450    27.773      167.046    14.396 
     1936.50   -13.617    28.925      143.961    25.305 
     1936.55    -0.451    17.115      115.066    17.856 
     1936.60    -4.315    25.184       72.471    20.889 
     1936.65   -43.164    28.713       33.288    21.693 
     1936.70   -18.826    29.628       32.928    23.917 
     1936.75   -74.570    21.101       -7.560    19.749 
     1936.80  -106.024    27.836       -4.717    23.634 
     1936.85  -100.771    34.341      -11.306    33.811 
     1936.90  -188.334    46.712       29.368    36.290 
     1936.95  -173.300    34.400      -47.400    33.100 
     1937.00  -140.145    30.719       85.152    35.730 
     1937.05  -193.481    28.051       94.688    27.126 
     1937.10  -158.811    48.222       74.182    24.328 
     1937.15  -245.489    37.300      179.964    24.899 
     1937.20  -176.313    24.347      131.564    21.480 
     1937.25  -121.499    27.993      208.926    20.364 
     1937.30  -116.696    19.325      187.814    17.441 
     1937.35   -40.102    19.283      222.305    18.618 
     1937.40   -88.573    32.312      195.445    25.157 
     1937.45    35.320    32.900      209.660    37.569 
     1937.50    73.386    27.070      231.432    34.139 
     1937.55    69.100    21.000      137.800    21.600 
     1937.60    90.711    17.787      121.711    17.775 
     1937.65    56.677    25.156       54.539    29.534 
     1937.70    47.138    20.415       41.472    19.505 
     1937.75   -15.251    29.698      -21.479    26.262 
     1937.80    -8.680    24.570      -29.054    21.966 
     1937.85  -107.027    52.301      -71.074    29.844 
     1937.90  -105.060    33.224      -16.349    21.708 
     1937.95  -217.410    42.351       -6.067    21.722 
     1938.00  -204.894    67.766       21.733    40.401 
     1938.05  -303.156    51.189       13.057    57.781 
     1938.10  -147.755    30.762       71.361    22.609 
     1938.15  -221.442    20.302      102.093    22.050 
     1938.20  -226.757    21.464      130.364    26.643 
     1938.25  -171.954    20.038      165.869    24.298 
     1938.30  -138.432    27.223      225.318    26.550 
     1938.35  -116.911    32.602      287.363    30.442 
     1938.40   -46.436    22.237      227.821    21.177 
     1938.45   -80.914    49.543      286.589    26.940 
     1938.50   111.257    46.529      295.958    32.882 
     1938.55   109.700    23.800      236.000    32.100 
     1938.60   174.186    27.008      248.989    25.076 
     1938.65   172.035    24.829       65.415    17.812 
     1938.70    75.919    28.103      117.887    29.399 
     1938.75   167.309    24.278       23.607    20.665 
     1938.80    26.111    26.090       -3.055    18.168 
     1938.85   -37.869    24.814      -61.382    26.313 
     1938.90   -52.264    36.085      -72.478    27.939 
     1938.95  -134.539    74.845       30.821    34.255 
     1939.00  -301.769    52.095      106.206    41.046 
     1939.05  -116.858    31.761       -1.150    27.067 
     1939.10  -213.896    52.347       44.637    29.951 
     1939.15  -161.300    28.000      101.800    22.400 
     1939.20  -181.054    26.344      143.917    17.714 
     1939.25  -192.526    31.348      184.454    17.928 
     1939.30  -119.371    31.056      187.626    17.082 
     1939.35   -79.336    31.918      224.723    19.528 
     1939.40   -87.263    33.604      216.206    18.087 
     1939.45   -44.976    26.415      211.200    17.721 
     1939.50    23.086    29.357      214.921    24.272 
     1939.55    72.500    21.500      233.900    28.500 
     1939.60   118.411    34.504      224.190    22.418 
     1939.65   146.657    26.608      195.121    22.452 
     1939.70    95.496    35.816      180.767    28.811 
     1939.75    89.672    36.394       76.885    31.936 
     1939.80    69.378    25.942       45.780    20.362 
     1939.85    42.361    22.277       18.571    19.603 
     1939.90     5.289    24.937       55.015    21.233 
     1939.95   -58.344    61.163       43.141    28.428 
     1940.00    27.411    77.275      -55.656    40.309 
     1940.05  -148.565    48.427       -7.660    29.624 
     1940.10  -249.170    31.848      -18.138    26.098 
     1940.15  -210.741    37.178       47.170    21.871 
     1940.20  -226.589    24.698       78.515    18.759 
     1940.25  -290.100    50.400      142.200    33.500 
     1940.30  -223.492    21.873       78.291    21.431 
     1940.35  -135.189    33.253      151.824    22.526 
     1940.40  -175.712    26.622      271.518    24.079 
     1940.45   -63.144    24.189      235.042    21.942 
     1940.50   -29.661    27.901      260.179    25.258 
     1940.55    19.816    31.393      250.937    20.228 
     1940.60   162.656    33.993      241.704    19.243 
     1940.65    98.439    30.861      147.379    26.781 
     1940.70    65.800    40.900      175.200    18.000 
     1940.75   125.165    21.480      119.102    16.993 
     1940.80    70.275    44.378       85.726    26.840 
     1940.85    53.300    39.909       43.221    22.772 
     1940.90     4.300    47.102      -26.993    22.398 
     1940.95   -49.213    47.073       34.742    25.669 
     1941.00    33.843    46.840       15.616    40.643 
     1941.05    33.262    65.113      -34.927    49.589 
     1941.10   -43.717    34.446       28.212    23.694 
     1941.15    -0.032    40.323       34.220    23.892 
     1941.20     8.262    43.291       25.372    30.470 
     1941.25  -118.927    34.295       84.292    22.975 
     1941.30  -183.857    30.309      100.975    21.078 
     1941.35  -159.123    39.022      204.194    31.221 
     1941.40   -88.480    32.885      133.512    17.317 
     1941.45   -92.443    34.238      191.571    17.249 
     1941.50   -62.260    34.985      120.954    25.898 
     1941.55   -73.372    34.124      253.085    25.499 
     1941.60    12.678    47.325      219.220    28.237 
     1941.65   -41.165    30.633      167.041    20.566 
     1941.70   -86.224    42.656       93.311    24.666 
     1941.75     1.683    35.139      150.415    33.889 
     1941.80    68.909    27.624      186.888    30.051 
     1941.85   -28.851    42.976      102.187    34.278 
     1941.90   -20.115    32.129      119.301    36.007 
     1941.95   145.863    62.788       81.312    39.067 
     1942.00   -29.700    35.000      145.400    36.400 
     1942.05   -86.609    43.305      107.756    43.155 
     1942.10    34.025    99.193       19.905    65.306 
     1942.15   -65.983    72.737      120.029    39.191 
     1942.20   -26.845    54.073       31.907    44.318 
     1942.25   -66.569    33.252       31.627    21.536 
     1942.30    -8.392    35.500       98.245    25.834 
     1942.35   -12.154    43.636       89.180    20.492 
     1942.40   -68.264    24.748      122.550    16.674 
     1942.45   -64.544    21.997      139.302    17.836 
     1942.50   -32.732    23.724      122.930    23.171 
     1942.55    -7.371    25.769      174.390    20.405 
     1942.60   -89.026    27.264      117.492    27.789 
     1942.65   -75.180    25.712       95.255    17.548 
     1942.70   -36.158    26.547      121.535    20.117 
     1942.75   -75.817    24.570      122.674    20.107 
     1942.80   -89.165    25.839       85.346    23.589 
     1942.85  -152.931    30.206       83.401    26.797 
     1942.90  -103.187    39.909      103.300    29.302 
     1942.95   -39.915    46.498      183.470    30.930 
     1943.00   -90.405    44.945      234.551    28.097 
     1943.05   -93.652    33.425      180.949    23.112 
     1943.10   -61.971    41.347       90.993    35.224 
     1943.15   -80.573    25.864      145.031    20.718 
     1943.20   -51.329    44.348      138.129    24.337 
     1943.25     1.923    20.443      184.841    14.117 
     1943.30   -19.745    47.888       90.795    29.239 
     1943.35    35.917    46.036      105.605    27.853 
     1943.40    78.661    29.069      117.427    15.875 
     1943.45    33.384    28.581      108.682    16.851 
     1943.50   105.491    34.946       61.063    17.106 
     1943.55   -47.847   103.549       -1.805    32.245 
     1943.60   -36.338    29.169       50.187    16.889 
     1943.65    22.793    32.813       34.134    16.076 
     1943.70    70.899    35.442       24.180    17.600 
     1943.75     4.438    48.663       11.224    22.566 
     1943.80  -122.806    48.296        1.491    31.982 
     1943.85  -144.327    59.258       28.604    23.563 
     1943.90  -120.953    40.528       74.676    19.274 
     1943.95  -253.705    54.648       95.567    33.760 
     1944.00  -188.535    56.504       58.157    26.927 
     1944.05  -213.170    50.255       82.626    30.045 
     1944.10  -133.388    45.661      103.606    24.095 
     1944.15  -243.714    51.614       45.296    28.302 
     1944.20  -280.687    55.970      123.924    30.138 
     1944.25   -99.857    44.604      132.270    24.510 
     1944.30  -102.089    49.295       98.582    26.644 
     1944.35    34.173    49.135       68.935    22.447 
     1944.40    52.475    31.410      180.058    20.077 
     1944.45   204.300    39.900      170.300    19.200 
     1944.50   174.930    34.829       65.429    18.224 
     1944.55   236.527    44.383       61.957    20.707 
     1944.60   208.915    31.465      -39.275    17.646 
     1944.65   171.265    36.525      -34.213    19.816 
     1944.70   158.830    51.306     -127.515    24.358 
     1944.75   -41.184    50.911      -81.574    28.622 
     1944.80   -54.199    33.951     -141.045    19.266 
     1944.85  -122.864    49.362     -138.640    27.245 
     1944.90  -173.922    41.193      -79.180    24.982 
     1944.95  -266.129    53.704      -29.277    22.854 
     1945.00  -117.527    98.174       46.084    41.335 
     1945.05  -172.366    49.912       76.642    30.967 
     1945.10  -218.168    50.084      119.657    26.439 
     1945.15  -269.380    49.677       84.980    28.834 
     1945.20  -105.476    46.714      185.324    18.697 
     1945.25  -252.149    85.268      252.063    49.965 
     1945.30  -119.100    39.700      283.700    19.900 
     1945.35   -98.829    42.741      296.275    18.875 
     1945.40    41.205    32.181      299.528    18.137 
     1945.45    70.100    36.700      328.900    19.100 
     1945.50   161.286    35.364      243.704    19.020 
     1945.55   111.735    45.860      157.891    23.770 
     1945.60   279.930    33.860      129.955    19.470 
     1945.65   210.791    36.056       86.270    18.333 
     1945.70   167.958    69.541      -34.212    29.604 
     1945.75   387.534    81.155      -60.857    39.921 
     1945.80   203.824    38.877     -175.689    21.959 
     1945.85    -9.562    68.992     -200.723    50.136 
     1945.90    82.043    98.983     -254.725    60.995 
     1945.95  -167.775    79.020       11.828    69.978 
     1946.00  -105.894    56.205     -143.593    34.311 
     1946.05  -238.800    88.800     -143.600    64.100 
     1946.10  -161.621    48.683      -86.524    26.893 
     1946.15  -292.120    41.826      -32.154    24.745 
     1946.20  -369.539    95.096        5.399    55.328 
     1946.25  -243.748    49.762      106.804    17.998 
     1946.30  -260.700    43.900      154.700    24.700 
     1946.35  -227.834    43.383      263.600    27.335 
     1946.40  -105.890    29.765      285.597    15.086 
     1946.45  -219.288    45.405      379.684    28.341 
     1946.50   -63.112    23.701      324.947    23.954 
     1946.55    56.826    21.226      295.929    18.350 
     1946.60    82.673    31.070      302.031    17.679 
     1946.65   134.672    28.275      242.569    18.267 
     1946.70   188.918    42.253      179.805    24.653 
     1946.75   230.337    27.345      153.795    18.577 
     1946.80   230.653    29.557      126.700    21.510 
     1946.85   324.003    50.001      -14.854    31.141 
     1946.90    83.430    29.570      -30.662    30.935 
     1946.95    71.411    37.775      -89.697    35.099 
     1947.00    33.741    37.012      -95.143    35.317 
     1947.05    -3.804    40.478      -62.704    36.415 
     1947.10  -105.253    32.813     -159.077    26.207 
     1947.15  -140.851    44.726     -129.656    31.276 
     1947.20  -217.901    22.739      -81.483    19.933 
     1947.25  -204.585    31.621     -117.897    24.841 
     1947.30  -260.050    24.410       44.441    20.965 
     1947.35  -358.491    51.825      174.358    38.713 
     1947.40  -202.905    22.247      152.120    16.348 
     1947.45  -254.945    36.398      153.196    24.495 
     1947.50  -137.802    39.259      288.460    18.339 
     1947.55   -94.877    27.323      287.150    18.613 
     1947.60    23.089    26.612      335.301    22.225 
     1947.65    60.945    23.461      357.002    18.134 
     1947.70   113.078    20.025      313.539    16.869 
     1947.75   120.020    28.834      273.848    17.090 
     1947.80   175.924    21.367      294.753    21.098 
     1947.85   206.992    26.904      222.458    26.059 
     1947.90   140.099   156.501      174.866    60.855 
     1947.95   157.648    33.763      156.590    20.766 
     1948.00   225.955    60.139      143.369    36.132 
     1948.05   157.129    32.190       71.959    19.313 
     1948.10   150.055    42.780       21.583    29.804 
     1948.15   171.585    46.287      -19.271    26.507 
     1948.20   145.400    27.900      -41.700    17.300 
     1948.25   147.680    42.680      -64.178    28.623 
     1948.30    53.983    32.261      -75.038    23.059 
     1948.35   -45.837    29.177      -72.956    18.100 
     1948.40   -91.431    27.583      -67.958    28.678 
     1948.45   -76.060    32.359       10.010    24.096 
     1948.50  -106.057    29.471       14.185    23.433 
     1948.55   -97.516    35.671       15.430    22.947 
     1948.60  -130.026    22.269       63.326    20.675 
     1948.65  -136.613    27.877      110.269    16.852 
     1948.70  -236.212    36.919       81.015    20.424 
     1948.75  -122.022    23.509      165.015    21.825 
     1948.80   -82.996    27.186      181.422    22.777 
     1948.85  -102.718    27.953      194.496    30.520 
     1948.90   -56.364    32.781      288.203    26.870 
     1948.95   -60.517    32.204      337.067    27.905 
     1949.00   -38.708    49.316      272.547    39.019 
     1949.05    50.766    46.642      309.560    32.725 
     1949.10   -36.412    34.106      244.629    35.866 
     1949.15    92.035    26.254      269.182    28.319 
     1949.20   117.000    30.700      151.400    21.500 
     1949.25   167.243    19.974      119.693    19.482 
     1949.30   167.879    19.742       72.692    18.970 
     1949.35   134.722    18.528       72.089    17.990 
     1949.40   145.230    20.357        1.256    19.435 
     1949.45    89.326    32.677      -93.079    26.228 
     1949.50   154.408    24.388      -78.539    19.318 
     1949.55    73.064    19.811      -60.780    19.254 
     1949.60    43.289    20.218      -33.614    20.112 
     1949.65   -13.262    31.902     -122.149    21.421 
     1949.70  -164.254    18.967     -145.566    17.345 
     1949.75  -163.827    21.670      -40.926    19.401 
     1949.80  -236.686    25.116      -74.967    21.759 
     1949.85  -237.557    24.531       40.887    19.382 
     1949.90  -224.455    33.530       63.927    18.810 
     1949.95  -290.753    33.619      157.252    26.266 
     1950.00  -220.930    31.188      287.191    27.116 
     1950.05  -222.249    25.733      248.856    19.958 
     1950.10  -144.425    27.227      335.072    22.605 
     1950.15   -61.597    27.136      365.805    21.433 
     1950.20    23.935    31.899      338.761    20.543 
     1950.25    46.105    25.279      332.438    16.279 
     1950.30   127.597    20.170      297.890    15.238 
     1950.35   258.100    18.500      317.900    15.100 
     1950.40   238.376    18.584      209.297    18.693 
     1950.45   300.481    34.000      140.257    22.063 
     1950.50   287.564    26.024       15.981    22.256 
     1950.55   286.892    19.714       93.660    17.169 
     1950.60   270.451    20.268      -79.337    15.524 
     1950.65   258.830    28.976      -98.373    21.452 
     1950.70   116.078    31.592     -227.489    22.550 
     1950.75   -10.608    20.131     -232.154    18.407 
     1950.80   -87.101    27.544     -278.552    22.565 
     1950.85  -183.732    26.532     -306.109    19.244 
     1950.90  -306.855    23.793     -243.256    19.914 
     1950.95  -321.363    42.409     -117.027    20.603 
     1951.00  -365.022    27.994       14.938    24.338 
     1951.05  -304.225    29.966        1.015    19.948 
     1951.10  -369.566    26.330       99.280    20.125 
     1951.15  -378.609    27.648      229.045    20.079 
     1951.20  -253.183    22.810      324.399    18.429 
     1951.25  -183.608    24.150      395.804    19.034 
     1951.30  -113.043    23.771      407.480    14.823 
     1951.35    25.400    22.200      357.400    17.600 
     1951.40   169.217    24.409      366.203    18.242 
     1951.45   251.730    29.607      336.817    18.573 
     1951.50   268.771    26.562      266.485    20.994 
     1951.55   325.834    19.822      218.909    17.563 
     1951.60   416.116    16.950       97.318    12.584 
     1951.65   369.300    21.400        7.200    15.000 
     1951.70   311.161    23.969     -128.485    15.394 
     1951.75   291.955    28.273     -216.643    22.009 
     1951.80   143.989    22.624     -282.893    15.852 
     1951.85    78.168    22.632     -298.582    17.123 
     1951.90   -72.498    32.917     -293.768    18.894 
     1951.95  -121.266    22.373     -283.286    17.006 
     1952.00  -228.941    23.453     -289.334    15.160 
     1952.05  -384.844    40.550     -280.973    24.273 
     1952.10  -425.432    29.375      -85.033    24.938 
     1952.15  -415.187    22.758        7.147    18.201 
     1952.20  -438.050    21.653      104.950    13.956 
     1952.25  -373.937    19.560      199.595    15.899 
     1952.30  -214.791    22.330      330.880    15.622 
     1952.35  -237.011    19.115      436.678    16.079 
     1952.40  -206.498    24.081      424.479    14.987 
     1952.45  -114.247    19.359      462.331    13.963 
     1952.50    53.909    20.944      452.330    15.244 
     1952.55   152.162    21.907      415.113    15.937 
     1952.60   302.914    27.762      389.455    21.787 
     1952.65   303.583    24.397      272.217    19.567 
     1952.70   379.665    28.581      235.664    18.126 
     1952.75   284.255    27.142      115.197    15.107 
     1952.80   290.673    22.339        4.058    17.613 
     1952.85   273.678    20.792      -93.103    16.658 
     1952.90   201.204    24.394     -160.920    17.352 
     1952.95    92.473    35.990     -181.244    18.135 
     1953.00   123.811    46.112     -231.433    20.713 
     1953.05   -59.768    26.615     -287.803    19.405 
     1953.10   -99.969    25.918     -181.194    18.804 
     1953.15  -117.820    27.928      -81.862    22.704 
     1953.20  -288.724    30.705     -112.507    19.672 
     1953.25  -256.646    26.746      -80.086    22.173 
     1953.30  -275.672    20.599       47.975    14.455 
     1953.35  -343.300    27.500      172.800    21.700 
     1953.40  -325.734    24.532      244.282    19.035 
     1953.45  -275.838    26.641      294.124    22.470 
     1953.50   -79.095    26.144      448.538    19.122 
     1953.55   -29.260    34.099      528.535    24.925 
     1953.60    21.387    28.585      421.200    18.422 
     1953.65    22.300    22.600      491.500    16.100 
     1953.70   219.443    28.716      448.367    21.305 
     1953.75   204.160    23.329      288.329    22.475 
     1953.80   197.400    22.700      214.300    18.100 
     1953.85   224.082    32.786      155.717    22.938 
     1953.90   236.336    31.970       22.065    20.042 
     1953.95   184.200    22.800       32.600    18.100 
     1954.00   136.603    26.849      -90.735    23.182 
     1954.05    15.320    26.526     -126.354    27.416 
     1954.10    36.575    28.672     -126.953    21.059 
     1954.15   -24.887    26.248     -150.786    18.394 
     1954.20  -154.021    26.855     -147.087    22.367 
     1954.25  -164.556    21.461     -108.061    15.823 
     1954.30  -195.623    19.666     -112.539    14.869 
     1954.35  -239.513    27.637      -79.926    20.540 
     1954.40  -212.137    21.964       53.878    15.717 
     1954.45  -133.960    26.786      116.843    20.849 
     1954.50  -215.416    32.565      144.317    22.605 
     1954.55  -127.059    22.877      218.349    16.607 
     1954.60  -161.882    21.549      209.542    14.593 
     1954.65    22.753    33.378      272.072    17.886 
     1954.70   -93.222    26.299      296.413    19.708 
     1954.75   -75.965    29.848      339.411    18.236 
     1954.80    10.000    28.200      310.600    17.800 
     1954.85   -19.012    31.351      279.865    19.533 
     1954.90   -29.023    24.480      206.222    19.033 
     1954.95    99.499    37.242      204.533    31.026 
     1955.00    17.291    21.213      175.152    14.290 
     1955.05   124.344    31.213      144.779    17.718 
     1955.10    29.988    22.320       49.576    19.991 
     1955.15   124.568    23.803      140.522    17.538 
     1955.20   158.988    28.047      106.674    20.956 
     1955.25   105.321    20.346       83.753    13.910 
     1955.30    46.473    22.676      -27.556    16.976 
     1955.35    65.044    22.393      -38.566    18.508 
     1955.40    41.687    21.698      -21.509    17.344 
     1955.45    -1.269    19.033      -80.686    17.959 
     1955.50   -55.935    18.975       -6.263    16.799 
     1955.55     3.124    21.527       39.639    17.456 
     1955.60  -109.785    24.289       34.162    20.938 
     1955.65  -137.337    16.833       39.769    14.406 
     1955.70  -226.992    18.502       43.228    13.887 
     1955.75  -229.553    28.384       66.146    18.650 
     1955.80  -219.600    34.400      137.300    22.400 
     1955.85  -189.281    26.314      159.204    23.051 
     1955.90  -219.306    15.150      167.037    14.494 
     1955.95  -203.131    20.472      233.918    19.303 
     1956.00   -70.247    32.431      341.707    31.719 
     1956.05    -7.398    35.739      192.673    28.194 
     1956.10    16.713    22.564      339.190    16.817 
     1956.15    38.798    19.068      279.099    15.588 
     1956.20   117.409    24.592      334.384    22.962 
     1956.25    83.759    20.019      248.766    15.039 
     1956.30   152.189    26.345      209.354    17.636 
     1956.35   160.798    16.985      161.261    12.469 
     1956.40   211.912    21.913      132.122    16.197 
     1956.45   219.468    26.982      113.755    20.920 
     1956.50   212.688    23.269       21.181    17.172 
     1956.55   169.132    28.754      -55.280    25.008 
     1956.60   146.149    17.097        0.797    15.538 
     1956.65    59.496    17.297      -49.301    15.542 
     1956.70    18.377    15.792      -44.723    14.377 
     1956.75   -50.507    15.619      -37.579    15.578 
     1956.80  -204.692    20.241      -59.809    16.760 
     1956.85  -228.535    15.021        4.844    15.190 
     1956.90  -318.792    17.388       68.497    18.115 
     1956.95  -290.530    22.402      108.736    15.607 
     1957.00  -401.787    20.041      175.879    17.971 
     1957.05  -340.710    13.184      217.146    14.033 
     1957.10  -222.754    20.310      314.496    18.886 
     1957.15  -224.552    15.429      381.610    15.155 
     1957.20  -194.858    17.215      441.895    13.724 
     1957.25   -99.300    12.700      411.100    12.500 
     1957.30     7.920    19.006      425.095    16.097 
     1957.35    76.323    17.320      453.030    14.204 
     1957.40   152.477    17.111      481.943    13.762 
     1957.45   235.240    19.941      383.132    14.899 
     1957.50   240.076    18.320      308.449    14.258 
     1957.55   292.684    18.822      272.059    14.287 
     1957.60   345.486    21.836      208.463    17.253 
     1957.65   271.110    17.701       18.347    16.626 
     1957.70   229.000    19.985      -58.924    17.160 
     1957.75   126.351    13.356      -51.070    11.486 
     1957.80    39.747    17.662     -126.282    15.886 
